Esta_na_Capa,Grupo,Subgrupo,Primeiro_Capitulo,Ultimo_Capitulo,Porcentagem_de_Capitulos_do_Volume,E_a_Primeira_Aparicao_no_manga,Distancia_da_Primeira_Aparicao_em_capitulos,Numero_total_de_capitulos_que_apareceu,Numero_de_capitulos_ate_o_volume,Nome_do_Personagem,Volume,Numero_de_Capitulos_no_Volume,Distancia_da_Primeira_Aparicao_em_volumes,Volume_num
0,Citizens,Thriller Bark,456,458,0.0,1,,3,0,Oars,Volume_47,3,0.0,47
0,Citizens,Twin Cape's Lighthouse,459,459,0.0,0,,1,0,Laboon,Volume_47,1,35.0,47
0,Citizens,Twin Cape's Lighthouse,459,459,0.0,0,,1,0,Crocus,Volume_47,1,35.0,47
0,Citizens,Twin Cape's Lighthouse,459,459,0.0,0,,1,0,Enel,Volume_47,1,21.0,47
1,Citizens,Thriller Bark,451,454,0.3,1,,3,0,Lola,Volume_47,3,0.0,47
1,Citizens,Thriller Bark,451,458,0.6,1,,6,0,Kumashi,Volume_47,6,0.0,47
1,Pirates,Straw Hat Pirates,450,459,1.0,0,,10,0,Monkey D. Luffy,Volume_47,10,46.0,47
0,Citizens,Thriller Bark,450,456,0.0,0,,5,0,Cosmo,Volume_47,5,2.0,47
1,Pirates,Straw Hat Pirates,451,458,0.6,1,,6,0,Perona,Volume_47,6,0.0,47
0,Pirates,Straw Hat Pirates,450,458,0.0,0,,8,0,Nami,Volume_47,8,46.0,47
0,Pirates,Straw Hat Pirates,450,459,0.0,0,,6,0,Sanji,Volume_47,6,42.0,47
0,Pirates,Straw Hat Pirates,450,459,0.0,0,,9,0,Tony Tony Chopper,Volume_47,9,32.0,47
0,Pirates,Straw Hat Pirates,450,459,0.0,0,,10,0,Nico Robin,Volume_47,10,27.0,47
0,Pirates,Straw Hat Pirates,450,459,0.0,0,,10,0,Franky,Volume_47,10,12.0,47
1,Pirates,Straw Hat Pirates,450,458,0.5,1,,5,0,Hogback,Volume_47,5,0.0,47
1,Pirates,Straw Hat Pirates,450,458,0.8,1,,8,0,Absalom,Volume_47,8,0.0,47
0,Pirates,Straw Hat Pirates,450,459,0.0,0,,9,0,Usopp,Volume_47,9,44.0,47
0,Citizens,Thriller Bark,450,452,0.0,1,,3,0,Buhichuck,Volume_47,3,0.0,47
0,Citizens,Thriller Bark,450,459,0.0,1,,4,0,Ryuma,Volume_47,4,0.0,47
0,Citizens,Thriller Bark,450,456,0.0,1,,4,0,John,Volume_47,4,0.0,47
0,Citizens,Thriller Bark,450,452,0.0,1,,3,0,Tsukimi,Volume_47,3,0.0,47
0,Citizens,Thriller Bark,450,458,0.0,0,,7,0,Spacey,Volume_47,7,2.0,47
0,Citizens,Thriller Bark,450,456,0.0,0,,6,0,Galaxy,Volume_47,6,2.0,47
0,Citizens,Thriller Bark,450,456,0.0,0,,5,0,Macro,Volume_47,5,25.0,47
1,Citizens,Thriller Bark,450,458,0.5,1,,5,0,Victoria Cindry,Volume_47,5,0.0,47
0,Pirates,Straw Hat Pirates,461,469,0.0,0,,6,0,Absalom,Volume_48,6,1.0,48
0,Citizens,Thriller Bark,461,468,0.0,0,,2,0,Jigoro,Volume_48,2,1.0,48
0,Citizens,Thriller Bark,461,468,0.0,0,,3,0,Inuppe,Volume_48,3,1.0,48
0,Citizens,Thriller Bark,461,466,0.0,0,,2,0,Gallant Hippo,Volume_48,2,1.0,48
0,Citizens,Thriller Bark,461,470,0.0,0,,4,0,Spacey,Volume_48,4,3.0,48
0,Citizens,Thriller Bark,462,467,0.0,0,,3,0,Ryuma,Volume_48,3,1.0,48
0,Citizens,Thriller Bark,461,470,0.0,0,,4,0,Galaxy,Volume_48,4,3.0,48
0,Citizens,Thriller Bark,461,470,0.0,0,,4,0,Cosmo,Volume_48,4,3.0,48
0,Citizens,Thriller Bark,462,470,0.0,0,,5,0,Brook,Volume_48,5,2.0,48
0,Citizens,Moon,462,462,0.0,0,,1,0,Laboon,Volume_48,1,36.0,48
0,Citizens,Thriller Bark,468,469,0.0,1,,2,0,Automata,Volume_48,2,0.0,48
0,Pirates,Straw Hat Pirates,461,469,0.0,0,,5,0,Nami,Volume_48,5,47.0,48
0,Citizens,Thriller Bark,461,470,0.0,0,,4,0,Macro,Volume_48,4,26.0,48
0,Citizens,Thriller Bark,460,460,0.0,0,,1,0,Space Pirates,Volume_48,1,1.0,48
0,Citizens,Thriller Bark,460,460,0.0,0,,1,0,Hildon,Volume_48,1,2.0,48
0,Citizens,Thriller Bark,460,460,0.0,1,,1,0,Spoil,Volume_48,1,0.0,48
1,Pirates,Straw Hat Pirates,460,470,0.55,0,,6,0,Monkey D. Luffy,Volume_48,6,47.0,48
0,Citizens,Thriller Bark,460,470,0.0,0,,9,0,Enel,Volume_48,9,22.0,48
0,Pirates,Straw Hat Pirates,460,470,0.0,0,,8,0,Sanji,Volume_48,8,43.0,48
0,Pirates,Straw Hat Pirates,460,470,0.0,0,,6,0,Tony Tony Chopper,Volume_48,6,33.0,48
0,Pirates,Straw Hat Pirates,460,470,0.0,0,,6,0,Nico Robin,Volume_48,6,28.0,48
0,Pirates,Straw Hat Pirates,460,470,0.0,0,,9,0,Franky,Volume_48,9,13.0,48
0,Pirates,Straw Hat Pirates,460,470,0.0,0,,9,0,Roronoa Zoro,Volume_48,9,47.0,48
0,Pirates,Straw Hat Pirates,460,469,0.0,0,,4,0,Hogback,Volume_48,4,1.0,48
0,Pirates,Straw Hat Pirates,460,470,0.0,0,,6,0,Gecko Moria,Volume_48,6,1.0,48
0,Citizens,Thriller Bark,460,465,0.0,0,,5,0,Kumashi,Volume_48,5,1.0,48
0,Citizens,Thriller Bark,460,469,0.0,0,,4,0,Victoria Cindry,Volume_48,4,1.0,48
0,Pirates,Straw Hat Pirates,460,470,0.0,0,,8,0,Usopp,Volume_48,8,45.0,48
1,Citizens,Thriller Bark,460,470,0.45,0,,5,0,Oars,Volume_48,5,1.0,48
0,Pirates,Straw Hat Pirates,460,469,0.0,0,,8,0,Perona,Volume_48,8,1.0,48
1,Pirates,Straw Hat Pirates,471,481,0.82,0,,9,0,Monkey D. Luffy,Volume_49,9,48.0,49
1,Pirates,Straw Hat Pirates,471,481,1.0,0,,11,0,Roronoa Zoro,Volume_49,11,48.0,49
1,Pirates,Straw Hat Pirates,471,481,1.0,0,,11,0,Usopp,Volume_49,11,46.0,49
1,Pirates,Straw Hat Pirates,471,481,1.0,0,,11,0,Sanji,Volume_49,11,44.0,49
1,Pirates,Straw Hat Pirates,471,481,1.0,0,,11,0,Tony Tony Chopper,Volume_49,11,34.0,49
1,Pirates,Straw Hat Pirates,471,481,1.0,0,,11,0,Nico Robin,Volume_49,11,29.0,49
1,Pirates,Straw Hat Pirates,471,481,0.91,0,,10,0,Franky,Volume_49,10,14.0,49
0,Pirates,Mysterious Four,471,472,0.0,0,,2,0,Absalom,Volume_49,2,2.0,49
0,Pirates,Mysterious Four,471,473,0.0,0,,3,0,Perona,Volume_49,3,2.0,49
0,Citizens,Thriller Bark,471,481,0.0,0,,11,0,Oars,Volume_49,11,2.0,49
1,Pirates,Straw Hat Pirates,471,481,0.91,0,,10,0,Nami,Volume_49,10,48.0,49
1,Citizens,Thriller Bark,471,481,0.64,0,,7,0,Lola,Volume_49,7,2.0,49
1,Pirates,Mysterious Four,472,474,0.27,0,,3,0,Bartholomew Kuma,Volume_49,3,24.0,49
1,Citizens,Thriller Bark,471,481,0.73,0,,8,0,Brook,Volume_49,8,3.0,49
0,Citizens,Thriller Bark,481,481,0.0,1,,1,0,MocDonald,Volume_49,1,0.0,49
0,Citizens,Thriller Bark,481,481,0.0,0,,1,0,Cerberus,Volume_49,1,3.0,49
0,Citizens,Thriller Bark,481,481,0.0,0,,1,0,John,Volume_49,1,2.0,49
0,Citizens,Thriller Bark,481,481,0.0,0,,1,0,Jigoro,Volume_49,1,2.0,49
0,Citizens,Thriller Bark,481,481,0.0,0,,1,0,Victoria Cindry,Volume_49,1,2.0,49
0,Others,Thriller Bark,479,481,0.0,0,,2,0,Buhichuck,Volume_49,2,2.0,49
0,Others,Thriller Bark,479,481,0.0,0,,2,0,Hildon,Volume_49,2,3.0,49
0,Citizens,Thriller Bark,474,481,0.0,0,,2,0,"Gyoro, Nin, and Bao",Volume_49,2,2.0,49
0,Citizens,Thriller Bark,481,481,0.0,0,,1,0,Inuppe,Volume_49,1,2.0,49
0,Citizens,Moon,473,474,0.0,0,,2,0,Automata,Volume_49,2,1.0,49
0,Citizens,Thriller Bark,473,481,0.0,1,,2,0,Unigaro,Volume_49,2,0.0,49
0,Citizens,Thriller Bark,473,481,0.0,0,,7,0,Risky Brothers,Volume_49,7,2.0,49
0,Citizens,Thriller Bark,472,474,0.0,0,,3,0,Cosmo,Volume_49,3,4.0,49
0,Citizens,Thriller Bark,472,474,0.0,0,,3,0,Galaxy,Volume_49,3,4.0,49
0,Citizens,Thriller Bark,472,474,0.0,0,,3,0,Macro,Volume_49,3,27.0,49
0,Citizens,Thriller Bark,472,474,0.0,0,,3,0,Spacey,Volume_49,3,4.0,49
1,Pirates,Seven Warlords of the Sea,474,481,0.73,0,,8,0,Gecko Moria,Volume_49,8,2.0,49
0,Citizens,Thriller Bark,472,474,0.0,0,,3,0,Enel,Volume_49,3,23.0,49
0,Pirates,Black Cat Pirates,37,37,0.0,1,,1,0,Nugire Yainu,Volume_5,1,0.0,5
0,Marines,Chief Petty Officer,37,37,0.0,0,,1,0,Morgan,Volume_5,1,4.0,5
0,Animals,East Blue,37,42,0.0,1,,3,0,Big Bird's Children,Volume_5,3,0.0,5
1,Pirates,Straw Hat Pirates,38,44,0.78,0,,7,0,Nami,Volume_5,7,4.0,5
0,Pirates,Red Hair Pirates,41,41,0.0,0,,1,0,Shanks,Volume_5,1,4.0,5
0,Citizens,Syrup Village,40,41,0.0,0,,2,0,Merry,Volume_5,2,2.0,5
0,Citizens,Syrup Village,40,40,0.0,0,,1,0,Mornin,Volume_5,1,2.0,5
0,Pirates,Red Hair Pirates,41,41,0.0,0,,1,0,Benn Beckman,Volume_5,1,4.0,5
0,Pirates,Red Hair Pirates,41,41,0.0,0,,1,0,Yasopp,Volume_5,1,4.0,5
0,Pirates,Black Cat Pirates,37,37,0.0,0,,1,0,Sham,Volume_5,1,1.0,5
0,Animals,Others,39,42,0.0,1,,3,0,Big Bird,Volume_5,3,0.0,5
0,Pirates,Straw Hat Pirates,37,43,0.0,0,,5,0,Buggy,Volume_5,5,4.0,5
0,Pirates,Straw Hat Pirates,36,36,0.0,0,,1,0,Richie,Volume_5,1,3.0,5
0,Citizens,Syrup Village,36,36,0.0,0,,1,0,Boodle,Volume_5,1,3.0,5
1,Citizens,Syrup Village,36,41,0.56,0,,5,0,Tamanegi,Volume_5,5,2.0,5
1,Citizens,Syrup Village,36,41,0.56,0,,5,0,Ninjin,Volume_5,5,2.0,5
1,Citizens,Syrup Village,36,41,0.56,0,,5,0,Piiman,Volume_5,5,2.0,5
1,Citizens,Syrup Village,36,44,0.89,0,,8,0,Usopp,Volume_5,8,2.0,5
1,Citizens,Syrup Village,36,41,0.56,0,,5,0,Kaya,Volume_5,5,2.0,5
0,Pirates,Straw Hat Pirates,36,36,0.0,0,,1,0,Cabaji,Volume_5,1,3.0,5
0,Pirates,Red Hair Pirates,41,41,0.0,0,,1,0,Lucky Roux,Volume_5,1,4.0,5
0,Pirates,Straw Hat Pirates,36,36,0.0,0,,1,0,Mohji,Volume_5,1,3.0,5
0,Pirates,Straw Hat Pirates,36,37,0.0,0,,2,0,Buchi,Volume_5,2,1.0,5
0,Pirates,Straw Hat Pirates,36,40,0.0,0,,5,0,Jango,Volume_5,5,2.0,5
0,Pirates,Straw Hat Pirates,36,40,0.0,0,,5,0,Kuro,Volume_5,5,2.0,5
0,Citizens,Syrup Village,36,36,0.0,0,,1,0,Chouchou,Volume_5,1,3.0,5
0,Pirates,Red Hair Pirates,41,41,0.0,0,,1,0,Limejuice,Volume_5,1,4.0,5
0,Citizens,Baratie,43,44,0.0,0,,2,0,Sanji,Volume_5,2,0.0,5
0,Pirates,Red Hair Pirates,41,41,0.0,0,,1,0,Bonk Punch,Volume_5,1,4.0,5
0,Citizens,Others,44,44,0.0,0,,1,0,Patty,Volume_5,1,0.0,5
0,Pirates,Krieg Pirates,44,44,0.0,1,,1,0,Gin,Volume_5,1,0.0,5
0,Pirates,Krieg Pirates,44,44,0.0,0,,1,0,Krieg,Volume_5,1,0.0,5
0,Pirates,Red Hair Pirates,41,41,0.0,1,,1,0,Building Snake,Volume_5,1,0.0,5
0,Animals,Others,43,43,0.0,0,,1,0,Usagihebi,Volume_5,1,2.0,5
0,Animals,Others,43,43,0.0,0,,1,0,Cocox,Volume_5,1,2.0,5
0,Animals,Others,43,43,0.0,1,,1,0,Batchee,Volume_5,1,0.0,5
0,Citizens,Baratie,43,43,0.0,0,,1,0,Gaimon,Volume_5,1,2.0,5
0,Animals,Others,43,43,0.0,0,,1,0,Lionbuta,Volume_5,1,2.0,5
0,Citizens,Baratie,43,43,0.0,1,,1,0,Moodie,Volume_5,1,0.0,5
0,Citizens,Baratie,43,43,0.0,1,,1,0,Motzel,Volume_5,1,0.0,5
0,Citizens,Syrup Village,41,41,0.0,1,,1,0,Banchina,Volume_5,1,0.0,5
0,Marines,Others,42,43,0.0,0,,2,0,Yosaku,Volume_5,2,0.0,5
0,Marines,Others,42,43,0.0,0,,2,0,Johnny,Volume_5,2,0.0,5
1,Pirates,Straw Hat Pirates,36,44,0.89,0,,8,0,Roronoa Zoro,Volume_5,8,4.0,5
0,Marines,Lieutenant,43,44,0.0,0,,2,0,Fullbody,Volume_5,2,0.0,5
0,Citizens,Baratie,43,44,0.0,0,,2,0,Zeff,Volume_5,2,0.0,5
1,Pirates,Straw Hat Pirates,36,44,1.0,0,,9,0,Monkey D. Luffy,Volume_5,9,4.0,5
0,Pirates,Buggy Pirates,43,43,0.0,0,,1,0,Arlong,Volume_5,1,0.0,5
0,Pirates,Rolling Pirates,482,490,0.0,0,,9,0,Lola,Volume_50,9,3.0,50
0,Pirates,Straw Hat Pirates,482,491,0.0,0,,8,0,Nico Robin,Volume_50,8,30.0,50
0,Pirates,Straw Hat Pirates,482,491,0.0,0,,9,0,Tony Tony Chopper,Volume_50,9,35.0,50
0,Pirates,Straw Hat Pirates,482,491,0.0,0,,9,0,Sanji,Volume_50,9,45.0,50
0,Pirates,Straw Hat Pirates,482,491,0.0,0,,9,0,Usopp,Volume_50,9,47.0,50
1,Pirates,Straw Hat Pirates,482,491,0.9,0,,9,0,Nami,Volume_50,9,49.0,50
1,Pirates,Straw Hat Pirates,482,491,0.8,0,,8,0,Roronoa Zoro,Volume_50,8,49.0,50
1,Pirates,Straw Hat Pirates,482,491,0.9,0,,9,0,Monkey D. Luffy,Volume_50,9,49.0,50
0,Pirates,Straw Hat Pirates,482,491,0.0,0,,9,0,Franky,Volume_50,9,15.0,50
0,Pirates,Rumbar Pirates,487,487,0.0,1,,1,0,Mizuta Madaisuki,Volume_50,1,0.0,50
1,Citizens,Thriller Bark,482,491,1.0,0,,10,0,Brook,Volume_50,10,4.0,50
0,Citizens,Galley-La Company,487,487,0.0,0,,1,0,Tyrannosaurus,Volume_50,1,16.0,50
0,Citizens,Galley-La Company,487,487,0.0,0,,1,0,Peepley Lulu,Volume_50,1,16.0,50
0,Citizens,Twin Cape,487,489,0.0,0,,2,0,Crocus,Volume_50,2,38.0,50
0,Citizens,Twin Cape,487,487,0.0,1,,1,0,Alice,Volume_50,1,0.0,50
0,Citizens,Galley-La Company,488,488,0.0,0,,1,0,Paulie,Volume_50,1,16.0,50
0,Pirates,Rolling Pirates,489,489,0.0,0,,1,0,Portgas D. Ace,Volume_50,1,32.0,50
0,Pirates,Giant Warrior Pirates,490,490,0.0,0,,1,0,Oimo,Volume_50,1,11.0,50
0,Pirates,Giant Warrior Pirates,490,490,0.0,0,,1,0,Kashii,Volume_50,1,11.0,50
0,Marines,Fleet Admiral,490,490,0.0,0,,1,0,Sengoku,Volume_50,1,25.0,50
0,Marines,Fleet Admiral,490,490,0.0,0,,1,0,Monkey D. Garp,Volume_50,1,5.0,50
0,Others,Animals,490,491,0.0,0,,2,0,Camie,Volume_50,2,29.0,50
0,Others,Animals,490,491,0.0,0,,2,0,Pappag,Volume_50,2,29.0,50
0,Others,Animals,490,490,0.0,1,,1,0,Sea Raccoon,Volume_50,1,0.0,50
0,Others,Animals,490,490,0.0,1,,1,0,Sea Rabbit,Volume_50,1,0.0,50
0,Pirates,Macro Pirates,491,491,0.0,0,,1,0,Macro,Volume_50,1,28.0,50
0,Pirates,Macro Pirates,491,491,0.0,0,,1,0,Gyaro,Volume_50,1,28.0,50
0,Pirates,Macro Pirates,491,491,0.0,0,,1,0,Tansui,Volume_50,1,28.0,50
0,Others,Others,491,491,0.0,1,,1,0,Duval,Volume_50,1,0.0,50
0,Citizens,Thriller Bark,482,482,0.0,0,,1,0,MocDonald,Volume_50,1,1.0,50
0,Citizens,Galley-La Company,487,487,0.0,0,,1,0,Iceburg,Volume_50,1,16.0,50
0,Pirates,Rumbar Pirates,487,488,0.0,1,,2,0,Mizuta Mawaritosuki,Volume_50,2,0.0,50
0,Citizens,Thriller Bark,482,486,0.0,0,,3,0,Gecko Moria,Volume_50,3,3.0,50
0,Citizens,Shift Station,486,486,0.0,0,,1,0,Yokozuna,Volume_50,1,16.0,50
0,Pirates,Mysterious Four,483,486,0.0,0,,2,0,Hogback,Volume_50,2,3.0,50
0,Pirates,Rolling Pirates,482,490,0.0,0,,8,0,Risky Brothers,Volume_50,8,3.0,50
0,Pirates,Mysterious Four,483,486,0.0,0,,2,0,Absalom,Volume_50,2,3.0,50
0,Pirates,Seven Warlords of the Sea,483,490,0.0,0,,4,0,Bartholomew Kuma,Volume_50,4,25.0,50
0,Marines,Chief Petty Officer,483,483,0.0,1,,1,0,Asahija,Volume_50,1,0.0,50
0,Citizens,Thriller Bark,483,483,0.0,1,,1,0,Margarita,Volume_50,1,0.0,50
0,Citizens,Thriller Bark,483,483,0.0,1,,1,0,Egana,Volume_50,1,0.0,50
0,Others,Thriller Bark Victim's Association,483,483,0.0,0,,1,0,Spoil,Volume_50,1,2.0,50
0,Citizens,Florian Triangle,484,484,0.0,0,,1,0,Nefertari Vivi,Volume_50,1,37.0,50
0,Pirates,Seven Warlords of the Sea,483,483,0.0,1,,1,0,Goo,Volume_50,1,0.0,50
0,Others,Florian Triangle,485,485,0.0,0,,1,0,Karoo,Volume_50,1,37.0,50
0,Others,Florian Triangle,485,485,0.0,0,,1,0,Matsuge,Volume_50,1,32.0,50
0,Others,Florian Triangle,485,485,0.0,0,,1,0,Super Spot-Billed Duck Troops,Volume_50,1,14.0,50
0,Pirates,Mysterious Four,486,489,0.0,0,,4,0,Yorki,Volume_50,4,38.0,50
0,Citizens,Thriller Bark,486,486,0.0,0,,1,0,"Gyoro, Nin, and Bao",Volume_50,1,3.0,50
0,Citizens,Thriller Bark,486,489,0.0,0,,4,0,Laboon,Volume_50,4,38.0,50
0,Citizens,Shift Station,486,486,0.0,0,,1,0,Kokoro,Volume_50,1,16.0,50
0,Citizens,Shift Station,486,486,0.0,0,,1,0,Gonbe,Volume_50,1,16.0,50
0,Marines,Scientists,485,485,0.0,1,,1,0,Vegapunk,Volume_50,1,0.0,50
0,Citizens,Shift Station,486,486,0.0,0,,1,0,Chimney,Volume_50,1,16.0,50
0,Citizens,Sabaody Archipelago,498,499,0.0,1,,2,0,Shakuyaku,Volume_51,2,0.0,51
1,Pirates,Heart Pirates,498,501,0.18,1,,2,0,X Drake,Volume_51,2,0.0,51
0,Pirates,Heart Pirates,498,499,0.0,1,,2,0,Gyogyo,Volume_51,2,0.0,51
1,Pirates,Heart Pirates,498,501,0.27,1,,3,0,Jewelry Bonney,Volume_51,3,0.0,51
1,Pirates,Kid Pirates,498,501,0.27,1,,3,0,Basil Hawkins,Volume_51,3,0.0,51
0,Pirates,Heart Pirates,498,500,0.0,1,,2,0,Bepo,Volume_51,2,0.0,51
0,Pirates,Heart Pirates,498,501,0.0,1,,3,0,Trafalgar Law,Volume_51,3,0.0,51
1,Pirates,Kid Pirates,498,501,0.27,1,,3,0,Urouge,Volume_51,3,0.0,51
1,Pirates,Kid Pirates,498,502,0.36,1,,4,0,Killer,Volume_51,4,0.0,51
1,Pirates,Kid Pirates,498,502,0.36,1,,4,0,Eustass Kid,Volume_51,4,0.0,51
0,Marines,CP9,499,502,0.0,1,,2,0,Charlos,Volume_51,2,0.0,51
0,Pirates,Heart Pirates,498,498,0.0,1,,1,0,Shachi,Volume_51,1,0.0,51
0,Others,Takoyaki 8,499,499,0.0,1,,1,0,Minoruba,Volume_51,1,0.0,51
0,Others,Human Auctioning House,500,502,0.0,1,,3,0,Disco,Volume_51,3,0.0,51
0,Others,Takoyaki 8,499,499,0.0,1,,1,0,Marie,Volume_51,1,0.0,51
0,Others,Takoyaki 8,499,499,0.0,1,,1,0,Judy,Volume_51,1,0.0,51
0,Others,Takoyaki 8,499,500,0.0,1,,2,0,Peterman,Volume_51,2,0.0,51
0,Pirates,Kid Pirates,500,502,0.0,1,,3,0,Heat,Volume_51,3,0.0,51
0,Pirates,Kid Pirates,500,502,0.0,1,,3,0,Wire,Volume_51,3,0.0,51
0,Pirates,Kid Pirates,500,500,0.0,1,,1,0,Penguin,Volume_51,1,0.0,51
0,Pirates,Kid Pirates,500,501,0.0,1,,2,0,Stansen,Volume_51,2,0.0,51
1,Pirates,Straw Hat Pirates,498,501,0.27,1,,3,0,Scratchmen Apoo,Volume_51,3,0.0,51
0,Others,Human Auctioning House,500,501,0.0,0,,2,0,Silvers Rayleigh,Volume_51,2,48.0,51
0,Others,Human Auctioning House,500,500,0.0,1,,1,0,Marin,Volume_51,1,0.0,51
0,Marines,Vice Admiral,501,501,0.0,0,,1,0,Monkey D. Garp,Volume_51,1,6.0,51
0,Others,Others,501,501,0.0,1,,1,0,Byron,Volume_51,1,0.0,51
0,Others,Others,501,502,0.0,1,,2,0,Pascia,Volume_51,2,0.0,51
0,Others,Others,501,502,0.0,1,,2,0,Lacuba,Volume_51,2,0.0,51
0,Others,Takoyaki 8,499,499,0.0,1,,1,0,Kairiken,Volume_51,1,0.0,51
1,Pirates,Straw Hat Pirates,498,501,0.27,1,,3,0,Capone Bege,Volume_51,3,0.0,51
0,Marines,CP9,493,502,0.0,0,,5,0,Kumadori,Volume_51,5,12.0,51
0,Others,Takoyaki 8,497,497,0.0,1,,1,0,Sentomaru,Volume_51,1,0.0,51
1,Pirates,Straw Hat Pirates,492,502,1.0,0,,11,0,Monkey D. Luffy,Volume_51,11,50.0,51
1,Pirates,Straw Hat Pirates,492,502,0.91,0,,10,0,Roronoa Zoro,Volume_51,10,50.0,51
0,Pirates,Straw Hat Pirates,492,502,0.0,0,,9,0,Nami,Volume_51,9,50.0,51
0,Pirates,Straw Hat Pirates,492,501,0.0,0,,9,0,Usopp,Volume_51,9,48.0,51
0,Pirates,Straw Hat Pirates,492,502,0.0,0,,10,0,Sanji,Volume_51,10,46.0,51
0,Pirates,Straw Hat Pirates,492,502,0.0,0,,11,0,Tony Tony Chopper,Volume_51,11,36.0,51
0,Pirates,Straw Hat Pirates,492,501,0.0,0,,8,0,Nico Robin,Volume_51,8,31.0,51
0,Pirates,Straw Hat Pirates,492,502,0.0,0,,10,0,Franky,Volume_51,10,16.0,51
0,Pirates,Straw Hat Pirates,492,501,0.0,0,,10,0,Brook,Volume_51,10,5.0,51
0,Pirates,Macro Pirates,492,493,0.0,0,,2,0,Macro,Volume_51,2,29.0,51
0,Pirates,Macro Pirates,492,493,0.0,0,,2,0,Gyaro,Volume_51,2,29.0,51
0,Marines,CP9,492,498,0.0,0,,6,0,Blueno,Volume_51,6,15.0,51
0,Marines,CP9,492,501,0.0,0,,5,0,Rob Lucci,Volume_51,5,17.0,51
0,Marines,CP9,492,499,0.0,0,,5,0,Fukurou,Volume_51,5,12.0,51
0,Marines,CP9,492,502,0.0,0,,6,0,Kalifa,Volume_51,6,17.0,51
0,Others,Takoyaki 8,492,502,0.0,0,,11,0,Camie,Volume_51,11,30.0,51
0,Others,Takoyaki 8,492,502,0.0,0,,11,0,Pappag,Volume_51,11,30.0,51
0,Others,Takoyaki 8,492,502,0.0,0,,11,0,Hatchan,Volume_51,11,43.0,51
0,Others,Takoyaki 8,492,501,0.0,0,,7,0,Duval,Volume_51,7,1.0,51
0,Marines,CP9,493,499,0.0,0,,4,0,Kaku,Volume_51,4,17.0,51
0,Marines,CP9,493,498,0.0,0,,5,0,Jabra,Volume_51,5,12.0,51
0,Marines,CP9,493,502,0.0,0,,3,0,Hattori,Volume_51,3,17.0,51
0,Marines,CP9,494,494,0.0,0,,1,0,Spandam,Volume_51,1,14.0,51
0,Others,Takoyaki 8,494,501,0.0,1,,5,0,Motobaro,Volume_51,5,0.0,51
0,Marines,CP9,497,502,0.0,1,,4,0,Rosward,Volume_51,4,0.0,51
0,Marines,CP9,497,502,0.0,1,,3,0,Shalria,Volume_51,3,0.0,51
0,Marines,CP9,497,497,0.0,1,,1,0,Saru,Volume_51,1,0.0,51
0,Others,Takoyaki 8,497,497,0.0,1,,1,0,Antonio,Volume_51,1,0.0,51
0,Others,Takoyaki 8,497,497,0.0,1,,1,0,Devil Dias,Volume_51,1,0.0,51
0,Others,Takoyaki 8,497,502,0.0,1,,4,0,Jean Bart,Volume_51,4,0.0,51
0,Pirates,Macro Pirates,492,493,0.0,0,,2,0,Tansui,Volume_51,2,29.0,51
0,Others,Others,501,501,0.0,1,,1,0,Coffee Monkeys,Volume_51,1,0.0,51
0,Pirates,Kid Pirates,503,504,0.0,0,,2,0,Penguin,Volume_52,2,1.0,52
0,Others,Takoyaki 8,503,504,0.0,0,,2,0,Pappag,Volume_52,2,31.0,52
0,Others,Takoyaki 8,503,504,0.0,0,,2,0,Camie,Volume_52,2,31.0,52
0,Others,Takoyaki 8,503,504,0.0,0,,2,0,Hatchan,Volume_52,2,44.0,52
0,Marines,Celestial Dragons,503,503,0.0,0,,1,0,Shalria,Volume_52,1,1.0,52
0,Marines,Celestial Dragons,503,503,0.0,0,,1,0,Charlos,Volume_52,1,1.0,52
0,Marines,Celestial Dragons,503,503,0.0,0,,1,0,Rosward,Volume_52,1,1.0,52
0,Pirates,Kid Pirates,503,504,0.0,0,,2,0,Stansen,Volume_52,2,1.0,52
0,Pirates,Kid Pirates,503,504,0.0,0,,2,0,Jean Bart,Volume_52,2,1.0,52
0,Pirates,Kid Pirates,503,504,0.0,0,,2,0,Shachi,Volume_52,2,1.0,52
0,Pirates,Kid Pirates,503,504,0.0,0,,2,0,Bepo,Volume_52,2,1.0,52
0,Pirates,Kid Pirates,503,504,0.0,0,,2,0,Trafalgar Law,Volume_52,2,1.0,52
0,Pirates,Kid Pirates,504,504,0.0,0,,1,0,Heat,Volume_52,1,1.0,52
0,Pirates,Kid Pirates,503,504,0.0,0,,2,0,Wire,Volume_52,2,1.0,52
0,Pirates,Kid Pirates,503,504,0.0,0,,2,0,Eustass Kid,Volume_52,2,1.0,52
0,Pirates,Straw Hat Pirates,503,504,0.0,0,,2,0,Silvers Rayleigh,Volume_52,2,49.0,52
0,Pirates,Straw Hat Pirates,503,504,0.0,0,,2,0,Brook,Volume_52,2,6.0,52
0,Pirates,Straw Hat Pirates,503,504,0.0,0,,2,0,Franky,Volume_52,2,17.0,52
0,Pirates,Straw Hat Pirates,503,504,0.0,0,,2,0,Nico Robin,Volume_52,2,32.0,52
0,Pirates,Straw Hat Pirates,503,504,0.0,0,,2,0,Tony Tony Chopper,Volume_52,2,37.0,52
0,Pirates,Straw Hat Pirates,503,504,0.0,0,,2,0,Sanji,Volume_52,2,47.0,52
